common_name,population,listings_price_increase_count,listings_on_market_count,increase_percent,increase_percentile,days_on_market_median,days_on_market_percentile,price_closed_median,price_new_list_median,price_difference,price_difference_percentile,ranking
"San Jose, CA",1969353,66,1698,0.04,0.92,17,0.96,"$1,632,174","$1,573,032",0.04,0.9,0.93
"Buffalo, NY",1161385,24,1475,0.02,0.43,12,1,"$290,000","$249,900",0.16,1,0.81
"San Francisco, CA",4653593,126,6265,0.02,0.43,21,0.94,"$1,482,500","$1,450,000",0.02,0.82,0.73
"Baltimore, MD",2839409,174,6759,0.03,0.76,37,0.67,"$393,506","$393,830",0.00,0.76,0.73
"Kansas City, MO",2202006,150,6602,0.02,0.43,27,0.86,"$349,900","$339,000",0.03,0.88,0.72
"Minneapolis, MN",3693351,234,8700,0.03,0.76,33,0.71,"$393,674","$396,492",-0.01,0.57,0.68
"Richmond, VA",1327321,94,2959,0.03,0.76,26,0.88,"$395,000","$412,545",-0.04,0.35,0.66
"Virginia Beach, VA",1782590,84,4933,0.02,0.43,36,0.69,"$368,800","$365,000",0.01,0.8,0.64
"Salt Lake City, UT",1261337,120,3427,0.04,0.92,48,0.43,"$552,000","$559,900",-0.01,0.57,0.64
"Detroit, MI",4367620,156,10811,0.01,0.04,28,0.84,"$205,878","$189,046",0.09,0.98,0.62
"Portland, OR",2510529,750,8059,0.09,1,37,0.67,"$550,874","$579,816",-0.05,0.18,0.62
"San Diego, CA",3282782,126,5233,0.02,0.43,38,0.63,"$899,450","$899,999",0.00,0.76,0.61
"Grand Rapids, MI",1154320,8,1905,0.00,0,14,0.98,"$355,500","$349,900",0.02,0.82,0.6
"Fresno, CA",1170942,56,2077,0.03,0.76,45,0.47,"$437,000","$440,850",-0.01,0.57,0.6
"St. Louis, MO",2809414,54,6344,0.01,0.04,29,0.82,"$285,000","$274,900",0.04,0.9,0.59
"Milwaukee, WI",1566361,18,3376,0.01,0.04,42,0.59,"$360,000","$334,900",0.07,0.96,0.53
"Birmingham, AL",1181432,84,4434,0.02,0.43,59,0.27,"$305,370","$295,000",0.04,0.9,0.53
"Seattle, WA",4021467,108,9813,0.01,0.04,21,0.94,"$832,871","$843,328",-0.01,0.57,0.52
"Washington, DC",6263796,266,14311,0.02,0.43,45,0.47,"$580,748","$585,749",-0.01,0.57,0.49
"Memphis, TN",1341606,56,5002,0.01,0.04,44,0.55,"$300,000","$293,000",0.02,0.82,0.47
"Jacksonville, FL",1645707,256,8828,0.03,0.76,85,0.04,"$365,000","$368,992",-0.01,0.57,0.46
"Raleigh, NC",1449594,174,5702,0.03,0.76,48,0.43,"$437,500","$462,900",-0.05,0.18,0.46
"Oklahoma City, OK",1445122,104,6198,0.02,0.43,39,0.61,"$268,000","$279,900",-0.04,0.35,0.46
"Providence, RI",1673807,6,2365,0.00,0,31,0.78,"$524,062","$530,424",-0.01,0.57,0.45
"Houston, TX",7274714,1304,33947,0.04,0.92,60,0.24,"$329,900","$349,000",-0.05,0.18,0.45
"Indianapolis, IN",2106327,74,5910,0.01,0.04,32,0.73,"$311,372","$315,642",-0.01,0.57,0.45
"Sacramento, CA",2406563,62,5037,0.01,0.04,31,0.78,"$583,913","$596,838",-0.02,0.51,0.44
"Cleveland, OH",2171978,36,3928,0.01,0.04,29,0.82,"$243,539","$250,006",-0.03,0.43,0.43
"Denver, CO",2977085,144,12052,0.01,0.04,44,0.55,"$591,083","$596,293",-0.01,0.57,0.39
"Orlando, FL",2721022,226,13710,0.02,0.43,60,0.24,"$410,349","$421,717",-0.03,0.43,0.37
"Boston, MA",4917661,52,7941,0.01,0.04,24,0.9,"$733,673","$776,040",-0.05,0.18,0.37
"Riverside, CA",4637725,296,12825,0.02,0.43,61,0.18,"$585,960","$596,611",-0.02,0.51,0.37
"San Antonio, TX",2612802,520,13452,0.04,0.92,83,0.06,"$307,287","$325,189",-0.06,0.1,0.36
"Phoenix, AZ",4941206,492,18828,0.03,0.76,71,0.08,"$465,000","$490,000",-0.05,0.18,0.34
"Columbus, OH",2151847,46,4473,0.01,0.04,48,0.43,"$343,374","$348,804",-0.02,0.51,0.33
"Charlotte, NC",2712818,226,10190,0.02,0.43,66,0.12,"$412,466","$425,302",-0.03,0.43,0.33
"Cincinnati, OH",2255257,34,4347,0.01,0.04,42,0.59,"$304,890","$316,433",-0.04,0.35,0.33
"Philadelphia, PA",6241882,266,12052,0.02,0.43,44,0.55,"$280,000","$309,900",-0.10,0,0.33
"Dallas, TX",7807555,448,29448,0.02,0.43,64,0.14,"$408,386","$425,611",-0.04,0.35,0.31
"Los Angeles, CA",13012469,330,18409,0.02,0.43,55,0.35,"$915,000","$979,000",-0.07,0.08,0.29
"Nashville, TN",2043713,298,10850,0.03,0.76,68,0.1,"$455,000","$500,000",-0.09,0.02,0.29
"Chicago, IL",9359555,160,16751,0.01,0.04,52,0.37,"$360,000","$369,900",-0.03,0.43,0.28
"Atlanta, GA",6176937,462,28404,0.02,0.43,60,0.24,"$395,000","$414,900",-0.05,0.18,0.28
"Louisville, KY",1361847,30,3688,0.01,0.04,44,0.55,"$280,000","$299,000",-0.06,0.1,0.23
"Pittsburgh, PA",2443921,34,5842,0.01,0.04,55,0.35,"$250,000","$265,000",-0.06,0.1,0.16
"Austin, TX",2357497,186,11484,0.02,0.43,88,0.02,"$430,657","$471,261",-0.09,0.02,0.16
"Tampa, FL",3240469,228,18623,0.01,0.04,58,0.31,"$369,291","$394,278",-0.06,0.1,0.15
"New York, NY",19756722,362,36156,0.01,0.04,58,0.31,"$785,000","$849,000",-0.08,0.06,0.14
"Las Vegas, NV",2293764,140,10426,0.01,0.04,63,0.16,"$440,000","$461,990",-0.05,0.18,0.13
"Miami, FL",6138876,486,47180,0.01,0.04,92,0,"$560,000","$590,000",-0.05,0.18,0.07
